timestamp,function,iat_seconds,pred_prob,threshold,pre_warm_triggered,ground_truth_cold
122.98,huawei_custom-1000-1024-000,0.31,0.0569,0.5,False,True
123.476,huawei_custom-1000-1024-000,0.5,0.02,0.5,False,True
124.054,huawei_custom-1000-1024-000,0.58,0.02,0.5,False,True
124.589,huawei_custom-1000-1024-000,0.54,0.02,0.5,False,True
124.803,huawei_custom-1000-1024-000,0.21,0.02,0.5,False,True
125.385,huawei_custom-1000-1024-000,0.58,0.0682,0.5,False,True
125.402,huawei_custom-1000-1024-000,0.02,0.1174,0.5,False,True
125.746,huawei_custom-1000-1024-000,0.34,0.02,0.5,False,True
125.863,huawei_custom-1000-1024-000,0.12,0.0491,0.5,False,True
126.253,huawei_custom-1000-1024-000,0.39,0.02,0.5,False,True
126.464,huawei_custom-1000-1024-000,0.21,0.02,0.5,False,True
126.844,huawei_custom-1000-1024-000,0.38,0.0212,0.5,False,True
127.216,huawei_custom-1000-1024-000,0.37,0.02,0.5,False,True
129.322,huawei_custom-1000-1024-000,2.11,0.0459,0.5,False,True
129.355,huawei_custom-1000-1024-000,0.03,0.02,0.5,False,True
129.62,huawei_custom-1000-1024-000,0.26,0.029,0.5,False,True
130.543,huawei_custom-1000-1024-000,0.92,0.0961,0.5,False,True
131.291,huawei_custom-1000-1024-000,0.75,0.0632,0.5,False,True
131.563,huawei_custom-1000-1024-000,0.27,0.0945,0.5,False,True
132.188,huawei_custom-1000-1024-000,0.62,0.0237,0.5,False,True
132.233,huawei_custom-1000-1024-000,0.04,0.0863,0.5,False,True
132.37,huawei_custom-1000-1024-000,0.14,0.02,0.5,False,True
133.032,huawei_custom-1000-1024-000,0.66,0.0617,0.5,False,True
133.758,huawei_custom-1000-1024-000,0.73,0.0635,0.5,False,True
134.564,huawei_custom-1000-1024-000,0.81,0.02,0.5,False,True
134.888,huawei_custom-1000-1024-000,0.32,0.02,0.5,False,True
134.896,huawei_custom-1000-1024-000,0.01,0.0319,0.5,False,True
135.039,huawei_custom-1000-1024-000,0.14,0.0791,0.5,False,True
135.714,huawei_custom-1000-1024-000,0.67,0.02,0.5,False,True
135.926,huawei_custom-1000-1024-000,0.21,0.056,0.5,False,True
136.038,huawei_custom-1000-1024-000,0.11,0.1009,0.5,False,True
136.106,huawei_custom-1000-1024-000,0.07,0.0583,0.5,False,True
136.799,huawei_custom-1000-1024-000,0.69,0.02,0.5,False,True
137.156,huawei_custom-1000-1024-000,0.36,0.0461,0.5,False,True
137.392,huawei_custom-1000-1024-000,0.24,0.02,0.5,False,True
137.59,huawei_custom-1000-1024-000,0.2,0.0271,0.5,False,True
138.217,huawei_custom-1000-1024-000,0.63,0.02,0.5,False,True
138.306,huawei_custom-1000-1024-000,0.09,0.0405,0.5,False,True
138.497,huawei_custom-1000-1024-000,0.19,0.02,0.5,False,True
138.833,huawei_custom-1000-1024-000,0.34,0.0406,0.5,False,True
139.328,huawei_custom-1000-1024-000,0.5,0.02,0.5,False,True
139.387,huawei_custom-1000-1024-000,0.06,0.0642,0.5,False,True
140.154,huawei_custom-1000-1024-000,0.77,0.02,0.5,False,True
140.54,huawei_custom-1000-1024-000,0.39,0.02,0.5,False,True
141.265,huawei_custom-1000-1024-000,0.73,0.02,0.5,False,True
141.689,huawei_custom-1000-1024-000,0.42,0.0249,0.5,False,True
141.957,huawei_custom-1000-1024-000,0.27,0.1068,0.5,False,True
142.516,huawei_custom-1000-1024-000,0.56,0.0631,0.5,False,True
142.542,huawei_custom-1000-1024-000,0.03,0.02,0.5,False,True
142.926,huawei_custom-1000-1024-000,0.38,0.02,0.5,False,True
142.98,huawei_custom-1000-1024-000,0.05,0.0827,0.5,False,True
143.017,huawei_custom-1000-1024-000,0.04,0.0574,0.5,False,True
144.433,huawei_custom-1000-1024-000,1.42,0.154,0.5,False,True
144.536,huawei_custom-1000-1024-000,0.1,0.02,0.5,False,True
144.952,huawei_custom-1000-1024-000,0.42,0.02,0.5,False,True
145.068,huawei_custom-1000-1024-000,0.12,0.0436,0.5,False,True
145.832,huawei_custom-1000-1024-000,0.76,0.02,0.5,False,True
145.85,huawei_custom-1000-1024-000,0.02,0.0946,0.5,False,True
146.982,huawei_custom-1000-1024-000,1.13,0.0227,0.5,False,True
147.16,huawei_custom-1000-1024-000,0.18,0.0347,0.5,False,True
148.976,huawei_custom-1000-1024-000,1.82,0.02,0.5,False,True
149.165,huawei_custom-1000-1024-000,0.19,0.0984,0.5,False,True
149.184,huawei_custom-1000-1024-000,0.02,0.02,0.5,False,True
150.4,huawei_custom-1000-1024-000,1.22,0.0803,0.5,False,True
151.47,huawei_custom-1000-1024-000,1.07,0.1547,0.5,False,True
151.501,huawei_custom-1000-1024-000,0.03,0.02,0.5,False,True
151.777,huawei_custom-1000-1024-000,0.28,0.1367,0.5,False,True
151.828,huawei_custom-1000-1024-000,0.05,0.0755,0.5,False,True
152.335,huawei_custom-1000-1024-000,0.51,0.02,0.5,False,True
152.854,huawei_custom-1000-1024-000,0.52,0.0634,0.5,False,True
154.052,huawei_custom-1000-1024-000,1.2,0.0832,0.5,False,True
154.742,huawei_custom-1000-1024-000,0.69,0.02,0.5,False,True
155.103,huawei_custom-1000-1024-000,0.36,0.0659,0.5,False,True
155.173,huawei_custom-1000-1024-000,0.07,0.1187,0.5,False,True
155.988,huawei_custom-1000-1024-000,0.81,0.02,0.5,False,True
156.056,huawei_custom-1000-1024-000,0.07,0.02,0.5,False,True
